code,name,roe,net_profit_ratio,gross_profit_rate,eps,bips,arturnover,inventory_turnover,currentasset_turnover,mbrg,nprg,nav,targ,epsg,seg,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,beat
600007,中国国贸,2.88,28.31,54.5978,0.2359,0.8331,1.9573,11.266,0.3282,14.9583,16.5838,6.1277,3.3496,20.0,6.1274,1.9146,1.8911,157.1754,1258.2766,66.7307,33.2693,0.5736,0.0389,2.0252,0.117,33.7413,1
600008,首创环保,1.14,7.04,31.137,0.0406,0.5771,0.8315,2.512,0.2132,44.758,221.0624,25.6594,22.5353,96.6184,22.0417,0.6981,0.6566,23.7541,227.3756,34.9056,65.0944,0.0448,0.0019,0.5458,0.0029,0.6829,0
600011,华能国际,2.52,6.26,16.637,0.1991,3.1793,1.6841,6.2608,0.7308,23.6866,42.9985,19.3858,7.0093,54.5455,20.8233,0.4782,0.4328,10.0356,324.0126,32.824,67.176,0.227,0.0255,2.8118,0.038,7.6921,0
600017,日照港,1.57,12.83,29.7753,0.0648,0.505,2.4336,5.8905,0.5646,9.6694,8.7531,2.6458,19.7147,12.069,5.63,0.5575,0.5214,22.2227,375.3093,51.2435,48.7565,0.2835,0.0158,1.9713,0.0324,8.2895,0
600018,上港集团,3.27,38.42,48.0214,0.1274,0.3316,2.6868,0.2542,0.1743,42.3592,66.8356,6.5164,9.9924,77.1905,7.5907,2.1828,1.4163,102.7287,1784.4581,62.4898,37.5102,0.3746,0.0182,0.9091,0.0485,14.1137,0
600019,宝钢股份,2.82,6.4,14.5231,0.2406,3.7543,7.8112,1.6162,0.552,39.4085,242.3843,7.1864,7.5259,242.8571,5.7148,1.1668,0.8009,15.9574,2004.3675,55.4372,44.5628,0.1678,0.0377,2.3203,0.0846,10.4605,0
600021,上海电力,1.34,3.72,27.3066,0.1023,2.7518,0.6773,12.7186,0.3603,29.3405,85.4038,17.0788,21.5688,117.1084,3.5999,0.5192,0.5077,16.5507,215.3634,26.2715,73.7285,0.1987,0.0106,1.9044,0.0143,3.4134,0
600022,山东钢铁,2.83,2.31,8.9699,0.0563,2.4369,238.2833,4.7048,1.3224,37.5735,518.5518,5.6233,3.3309,2035.1852,5.766,0.6384,0.4883,28.4998,662.2882,43.4244,56.5756,0.1438,0.0523,3.9545,0.0925,10.9915,1
600023,浙能电力,1.5,7.28,8.69,0.0774,1.0631,2.2792,4.1542,0.4934,66.2905,114.3944,8.4045,4.9634,100.0,9.1239,2.0013,1.7493,109.3958,574.8423,67.7783,32.2217,0.0289,0.0036,0.3888,0.0112,2.9088,0
600026,中远海能,0.97,11.13,12.1135,0.0719,0.646,3.4673,3.0759,0.4251,-24.3633,-40.3035,4.4327,-9.0774,-53.9103,3.5978,0.6735,0.5817,32.4112,328.1644,55.0497,44.9503,0.1675,0.0078,1.2785,0.0174,5.2613,0
600027,华电国际,1.63,4.09,11.6078,0.1215,2.9669,2.7648,12.0552,1.1648,32.3134,6.3663,8.891,2.1567,-4.0404,8.1298,0.4586,0.4235,11.9754,314.4711,40.5898,59.4102,0.1368,0.0171,2.3527,0.0288,7.2299,0
600031,三一重工,8.91,16.61,29.8263,0.6526,3.9277,1.3564,1.127,0.3441,93.0197,155.1274,34.3564,44.7568,152.7468,33.757,1.5121,1.1823,38.0565,-4336.7357,45.1814,54.8186,0.0287,0.0068,0.1694,0.0123,1.4145,0
600038,中直股份,1.81,5.12,15.384,0.278,5.4284,1.2624,0.1737,0.141,63.9461,226.1723,9.4023,-4.0142,215.664,9.7603,1.4833,0.4226,16.6234,-8530.2168,36.9672,63.0328,-0.0727,-0.0092,-1.4674,-0.0146,-1.5543,1
600039,四川路桥,5.01,9.01,17.7902,0.2505,2.7781,1.2223,4.3513,0.2359,145.5953,321.5052,48.6925,13.1202,230.4749,50.3042,1.2104,1.1443,27.6416,348.9454,22.9766,77.0234,-0.1406,-0.0165,-1.5584,-0.0214,-4.0495,1
600048,保利发展,1.37,9.98,35.3674,0.2089,2.0932,10.1347,0.0212,0.0215,5.1698,6.3604,18.9459,24.1711,5.0,13.2881,1.5748,0.5309,17.2699,620.8976,21.3425,78.6575,-1.1994,-0.0229,-7.8314,-0.0291,-3.9743,0
600050,中国联通,1.13,2.05,26.6236,0.0545,2.6529,3.5823,23.737,0.7595,11.4436,21.3427,2.9435,0.81,22.2222,3.426,0.53,0.5146,11.764,-5284.7634,58.8678,41.1322,0.2466,0.0356,5.2859,0.0866,9.9572,0
600051,宁波联合,0.92,5.39,12.746,0.0884,1.6404,3.6395,0.1638,0.0975,-63.2404,-93.4463,5.6578,-10.474,-90.1099,0.862,1.5023,0.7043,45.9373,1584.113,47.3292,52.6708,-0.47,-0.0347,-13.2215,-0.0659,-6.9481,0
600053,九鼎投资,0.81,83.1,80.8596,0.0506,0.0609,0.2694,0.0031,0.0134,-62.7779,-32.7146,0.1066,-12.3754,-31.5789,0.5931,3.7954,0.6361,30.1755,391.1462,82.3455,17.6545,-0.7563,-0.006,-0.9384,-0.0342,-3.9252,1
600055,万东医疗,2.1,20.41,51.4396,0.0905,0.4437,1.5997,0.4564,0.1301,-4.0298,-0.1888,8.7481,3.5097,-3.1915,8.9696,4.6637,3.9865,198.4551,-2832.9879,84.9847,15.0153,-0.1712,-0.0144,-0.8429,-0.0958,-10.5109,1
600056,中国医药,2.08,2.48,14.0773,0.1992,8.0224,0.7376,1.0894,0.3461,14.5193,-13.3751,9.3118,0.2013,-19.3444,10.3587,1.4878,1.0821,14.2744,1062.6217,37.9344,62.0656,-0.0686,-0.0179,-2.1874,-0.0288,-3.5769,0
600057,厦门象屿,2.31,0.39,2.7319,0.1639,41.4323,6.3822,3.2973,1.1553,33.5617,28.6994,23.2005,22.6348,27.2727,10.6882,1.3051,0.8209,10.6301,279.0509,26.4101,73.5899,-0.21,-0.1831,-37.8981,-0.2487,-28.9847,0
600059,古越龙山,1.42,12.25,36.1843,0.0759,0.6197,3.7734,0.1593,0.1461,37.014,32.574,1.9502,3.7368,33.3333,2.0186,5.3414,2.1828,80.0155,-2984.6508,87.3505,12.6495,-0.1911,-0.0192,-1.574,-0.1516,-15.2477,1
600060,海信视像,1.28,1.95,16.3476,0.155,7.9311,3.1626,1.6944,0.398,53.4252,190.4123,7.3613,11.7065,297.4359,8.1856,2.0952,1.6359,19.3248,1721.4198,56.0604,43.9396,-0.1297,-0.0431,-4.5769,-0.098,-10.8494,1
600061,国投资本,2.31,666.46,-3.6159,0.2548,0.0382,0.3292,0.9227,0.0009,101.5659,67.686,17.2518,18.7348,66.6667,17.5405,1.326,1.3244,41.7219,1589.2771,21.74,78.26,68.0079,0.0465,9.1334,0.0594,7.5041,1
600062,华润双鹤,2.99,11.88,59.2821,0.2743,2.3079,1.8035,0.709,0.3368,10.3397,7.5294,13.0194,14.57,4.0592,7.7351,2.8548,2.2927,100.7032,-3832.8097,76.3931,23.6069,0.134,0.0244,1.086,0.1032,12.2877,0
600063,皖维高新,2.27,7.58,19.0364,0.0669,0.8826,5.4259,2.4655,0.4162,43.6676,163.8803,11.648,10.1706,168.0,11.2696,1.0673,0.9195,47.858,809.9736,51.6298,48.3702,0.0278,0.0043,0.3664,0.0088,1.191,0
600064,南京高科,4.0,28.17,25.8257,0.4475,1.5886,3.7107,0.124,0.1108,163.3634,-5.6507,10.7568,7.7564,-6.0797,10.8536,1.1116,0.3403,5.7754,1461.7353,46.5418,53.4582,-0.259,-0.0161,-0.8591,-0.0301,-3.3598,0
600070,浙江富润,3.6,16.37,12.6521,0.1698,1.0373,0.4785,52.3019,0.2016,-16.0436,28.557,-24.5852,-21.5647,41.6667,-15.3763,2.4803,2.4657,29.8341,1087.3517,64.9249,35.0751,-0.2007,-0.0287,-1.2479,-0.0819,-9.8853,1
600072,中船科技,0.09,0.82,11.7219,0.0052,0.6323,0.7252,0.3635,0.0695,159.3183,427.0348,6.6746,-18.4682,-37.5,1.415,2.0595,1.6891,81.8784,-1288.6137,47.9359,52.0641,0.5778,0.0303,97.12,0.0582,8.2742,0
600073,上海梅林,3.98,2.56,11.3584,0.1846,7.2086,3.9574,2.0036,0.7309,4.2152,-10.5373,7.2362,7.619,12.5,5.9553,1.4039,0.9775,51.928,-220.2514,46.198,53.802,-0.0373,-0.0163,-1.101,-0.0304,-3.7247,0
600075,新疆天业,6.08,18.55,37.5721,0.328,1.7682,10.7978,1.819,0.5936,198.8715,2923.4875,57.2995,91.4004,1275.0,60.8213,1.0051,0.8106,10.3992,1615.7328,51.1088,48.8912,0.0174,0.0028,0.094,0.0057,0.9254,0
600077,宋都股份,0.77,3.79,20.7277,0.0274,0.725,17.4068,0.0268,0.0245,14.5702,-44.0145,1.4855,7.4536,-40.0,0.8464,1.2733,0.3571,25.1146,159.0599,12.8546,87.1454,0.1865,0.0041,6.2698,0.0047,0.5702,1
600079,人福医药,2.49,6.44,45.429,0.1842,2.8598,0.7522,0.9788,0.2713,2.092,63.2953,1.6328,-15.1177,90.0,18.9511,1.4031,1.1952,40.1523,462.8054,44.2928,55.7072,-0.0277,-0.004,-0.3178,-0.0072,-1.0389,0
600085,同仁堂,3.13,8.59,46.7306,0.2321,2.7025,2.9628,0.3375,0.2212,22.3258,36.0265,6.5189,11.1251,33.3333,7.0033,2.8697,1.9168,153.0399,7911.0086,67.6881,32.3119,0.2601,0.0407,1.9787,0.1259,16.2833,1
600089,特变电工,5.4,22.45,22.9125,0.5706,2.5409,0.7204,1.0985,0.1835,19.7797,347.7879,8.7694,3.7172,414.5176,8.4042,1.3618,1.1707,46.5791,1731.7891,43.7979,56.2021,0.0343,0.0029,0.1398,0.0052,0.8559,1
600094,大名城,1.56,13.22,21.092,0.0841,0.6362,6.1544,0.0445,0.0498,-33.896,44.4794,-2.9416,-13.8179,75.052,3.3484,2.067,0.2584,17.8652,401.5697,37.681,62.319,0.1261,0.0054,0.9222,0.0087,1.3202,0
600096,云天化,8.17,4.35,14.8584,0.3129,7.1883,4.8744,1.8132,0.5402,18.3181,1707.062,37.9183,-11.2382,3860.7595,59.5228,0.6321,0.4747,26.3476,377.5197,16.8224,83.1776,0.0951,0.0228,1.8322,0.0274,3.0959,1
600098,广州发展,1.08,2.22,6.0307,0.0732,3.2924,4.2166,3.2187,0.8589,43.542,80.2036,5.5709,17.831,73.6111,7.9167,0.9902,0.7477,14.1113,228.8899,43.7113,56.2887,-0.0274,-0.005,-1.3209,-0.0089,-2.145,0
600101,明星电力,1.37,8.66,12.9572,0.0799,0.9222,19.0142,6.704,0.4168,6.7382,27.8585,3.5569,4.2463,29.288,3.3197,1.2913,1.2014,109.0238,-4318.4149,71.4138,28.5862,0.0751,0.0085,0.872,0.0296,3.9973,0
600104,上汽集团,2.55,3.71,11.088,0.586,15.7838,4.0614,2.6346,0.3342,82.1338,561.0758,7.578,11.4654,515.625,7.5905,1.1611,1.042,42.4662,215310.1422,35.9299,64.0701,0.0109,0.0022,0.2108,0.0035,0.434,0
600106,重庆路桥,1.5,174.57,85.2643,0.054,0.0309,43776378.9043,0.0172,0.0178,-32.2744,116.7688,29.3904,20.1791,66.6667,29.3904,2.6501,2.2411,198.8213,890.6207,63.3523,36.6477,1.2986,0.0071,0.7439,0.0193,6.1888,0
600108,亚盛集团,0.77,5.51,22.239,0.0159,0.2887,0.4152,0.4648,0.135,52.9304,731.9587,-17.8521,2.4511,657.1429,-17.3557,1.6203,1.276,51.5246,190.4093,45.6774,54.3226,0.024,0.0015,0.4414,0.0028,0.4929,0
600111,北方稀土,6.82,12.15,21.871,0.2132,1.754,1.982,0.5434,0.3288,39.7701,431.014,13.6189,12.829,434.6633,16.9603,4.0346,2.1634,85.2424,1193.7175,54.0028,45.9972,0.1037,0.0241,0.758,0.0523,13.1507,1
600113,浙江东日,1.72,18.87,42.8453,0.0626,0.3317,4.16,0.3517,0.2287,64.8648,55.8545,2.5188,10.4682,50.0,1.4088,1.6094,1.0802,82.3516,-4921.8735,73.2961,26.7039,0.9297,0.06,5.0257,0.2247,31.6664,0
600114,东睦股份,1.68,5.26,26.6634,0.0732,1.3924,0.8995,0.9951,0.3792,67.1518,91.3908,-0.137,7.8746,75.0,0.1466,1.0349,0.7204,17.2196,378.8568,51.5037,48.4963,0.0534,0.0077,0.8499,0.0159,2.1269,1
600116,三峡水利,1.53,7.75,14.1804,0.0833,1.0745,2.4195,5.979,0.5368,880.4247,612.9209,253.2058,291.746,233.3333,237.2219,0.5954,0.547,17.3911,397.6807,53.5748,46.4252,-0.0171,-0.0018,-0.222,-0.0038,-0.5239,0
600118,中国卫星,0.94,4.15,14.2219,0.0477,1.1479,0.6608,0.5029,0.1484,22.2999,28.0594,6.7036,8.6365,25.0,4.6038,2.1696,1.5961,43.8697,-9947.0136,61.0109,38.9891,-0.1047,-0.0111,-2.1075,-0.0285,-3.2203,0
600120,浙江东方,0.59,1.98,3.8375,0.0366,1.8448,16.1743,4.5253,0.3227,163.2516,82.1677,19.1571,22.1558,100.0,21.2107,1.4351,1.3543,55.997,825.3985,50.9905,49.0095,-0.0117,-0.0017,-0.5116,-0.0035,-0.5127,0
600123,兰花科创,2.06,10.43,38.7302,0.1985,1.9022,14.3257,2.2509,0.4329,44.1855,795.4869,2.0462,2.0154,320.7627,3.475,0.5102,0.4477,20.9236,339.0021,40.7266,59.2734,0.0398,0.0031,0.4342,0.0053,0.7859,1
600125,铁龙物流,1.84,2.71,5.1492,0.0897,3.3101,9.759,1.6408,0.8962,2.2591,-15.7189,3.7939,10.7048,-16.6667,3.8223,2.5326,1.3637,58.4256,1993.5042,63.579,36.421,0.0302,0.013,1.11,0.0358,6.5694,0
600126,杭钢股份,1.78,3.41,6.1014,0.1061,3.1053,46.4789,2.8007,0.5832,77.4488,157.1521,7.3665,17.9523,175.0,5.2148,1.7633,1.3634,65.2522,-601.8836,63.6578,36.3422,-0.0061,-0.002,-0.1784,-0.0054,-0.5509,0
600127,金健米业,1.47,0.65,4.5193,0.0171,2.6329,12.7081,1.6967,1.0249,66.3403,54.8923,3.378,11.8462,44.5378,3.3683,1.0884,0.4596,14.1451,348.7246,34.4567,65.5433,0.0005,0.0003,0.07,0.0005,0.0542,0
600128,弘业股份,0.3,0.6,5.5244,0.0233,3.8597,1.9876,5.7128,0.4361,64.3286,99.957,16.801,17.3218,470.7317,12.8336,1.3066,1.1997,30.2537,-1773.0174,55.7717,44.2283,-0.2855,-0.0627,-34.4164,-0.1417,-17.5404,0
600131,国网信通,0.93,4.09,18.1448,0.0366,0.8938,0.1997,2.7264,0.1234,14.4922,4.5292,68.5372,14.748,5.2632,68.5516,1.5554,1.4702,27.2899,-3563.9184,46.7064,53.2936,-0.8203,-0.0874,-20.0298,-0.164,-16.9551,0
600132,重庆啤酒,33.53,9.02,51.0033,0.6102,6.7615,25.1269,1.1726,0.9129,489.2482,1280.6747,40.43,173.8151,771.4286,-39.3858,0.5136,0.3214,28.0846,22623.3446,22.9299,77.0701,0.4016,0.1379,2.1326,0.1789,19.2216,1
600135,乐凯胶片,0.64,2.95,15.0293,0.0303,1.0256,1.3595,1.2018,0.2478,51.9591,141.3672,1.535,1.0109,175.4545,1.4729,4.4868,3.686,98.8416,-1732.1639,81.5438,18.4562,-0.1832,-0.0325,-5.9678,-0.1761,-20.3104,1
600137,浪莎股份,1.14,8.89,17.0456,0.061,0.686,1.1546,0.6756,0.1239,37.3766,22.566,1.7934,0.5789,22.0,1.7934,3.5672,3.008,115.9505,-443.7852,77.9316,22.0684,-0.2273,-0.0228,-2.5547,-0.1034,-10.3662,1
600141,兴发集团,3.6,7.93,21.7645,0.3168,3.9902,4.0881,2.177,0.6831,14.3335,7475.0098,16.7437,-0.5317,1500.0,20.0419,0.552,0.4078,15.853,463.7613,37.9488,62.0512,0.0996,0.0151,1.1631,0.0243,3.7539,1
600143,金发科技,4.9,8.44,20.5134,0.297,3.5192,2.1057,1.5981,0.5685,63.5989,436.926,45.5257,21.7558,439.2015,46.0942,1.712,1.213,48.0097,575.6123,44.1849,55.8151,-0.0246,-0.0063,-0.2908,-0.0112,-2.222,0
600148,长春一东,2.94,4.09,27.2988,0.1031,2.5179,1.258,0.8912,0.3058,59.2824,45.801,12.6627,20.8857,56.0606,10.6482,1.7223,1.2764,25.0569,-2073.3092,43.7818,56.2182,-0.1237,-0.0303,-2.1018,-0.0539,-6.2409,0
600149,廊坊发展,-0.35,-0.83,19.0372,-0.0015,0.1895,4.6312,6.3977,0.4691,-6.778,-60.8193,-11.4498,-2.7585,-166.6667,-19.9852,0.9117,0.8588,46.4093,12912.8933,42.1504,57.8496,-0.5457,-0.0636,-9.0105,-0.11,-27.4631,1
600153,建发股份,1.9,0.72,3.0582,0.2712,37.3981,15.8312,0.4052,0.2644,58.7479,-64.337,47.4733,50.3945,-50.0,25.167,1.5031,0.5572,19.316,665.9375,19.4034,80.5966,-0.3805,-0.081,-47.1014,-0.1005,-13.2736,0
600155,华创阳安,0.91,314.01,90.753,0.0785,0.025,0.2562,0.8923,0.0011,-64.4987,5.5226,-0.5452,6.2855,14.2857,-0.6218,1.7549,1.7547,33.836,637.7342,30.6012,69.3988,13.0265,0.0116,4.13,0.0167,2.4979,1
600157,永泰能源,0.49,3.84,20.9431,0.0093,0.244,1.8565,8.0604,0.592,17.3332,224.8508,60.4631,-1.1759,308.6957,77.5696,0.4114,0.3871,6.8585,162.7899,43.8278,56.1722,0.1869,0.0097,5.028,0.0172,4.4375,1
600160,巨化股份,0.09,0.32,11.0978,0.0043,1.3326,5.8109,2.5813,0.6263,7.9313,260.7212,-1.7801,-2.3184,0.0,-2.4228,2.2481,1.7005,61.4775,-414.2169,81.0256,18.9744,0.087,0.0197,25.7011,0.1036,12.0926,1
600161,天坛生物,3.24,17.9,47.4021,0.1209,0.6753,53.7384,0.2028,0.1783,11.7966,15.1903,16.4321,19.2337,-7.6923,14.7125,4.3207,2.3406,165.5408,-5987.8391,78.3575,21.6425,0.3184,0.0338,1.1866,0.156,24.0407,0
600163,中闽能源,4.57,45.53,70.7445,0.1025,0.2252,0.3295,4.4449,0.1504,72.3967,114.6489,20.0845,17.5267,117.8344,19.7414,1.2402,1.2281,48.2118,588.7691,37.0752,62.9248,0.5867,0.021,1.1714,0.0334,10.4654,0
600165,新日恒力,0.28,7.23,12.6647,0.004,0.0558,1.0429,0.4074,0.0627,83.4285,-54.2356,37.4973,24.9315,81.8182,6.4424,0.5121,0.4259,31.7047,116.804,39.7702,60.2298,0.1013,0.0012,6.9764,0.002,0.3959,1
600167,联美控股,7.54,41.32,61.7424,0.3065,0.7416,1.7046,2.6995,0.223,-3.5547,-22.3358,9.9046,10.7863,-21.5141,9.8629,3.4412,3.3568,235.0462,-1823.1109,73.7635,26.2365,-0.2152,-0.028,-0.5061,-0.1069,-17.6331,0
600168,武汉控股,1.76,20.73,38.1849,0.1363,0.6576,0.2105,65.4135,0.1201,39.1665,90.8458,4.4569,-1.2611,100.0,4.6693,0.9543,0.9531,31.7948,235.448,34.5968,65.4032,-0.0251,-0.0007,-0.1205,-0.0011,-0.2843,0
600170,上海建工,0.36,0.22,7.767,0.0157,7.1131,1.5821,0.8089,0.2531,56.1832,25.5029,29.6929,34.929,-83.3333,19.8992,1.2177,0.853,32.2974,164.3652,14.6117,85.3883,-0.3088,-0.0623,-89.9951,-0.073,-9.736,0
600171,上海贝岭,4.05,32.43,30.6958,0.1977,0.6096,1.4089,0.9171,0.2286,119.0191,256.7296,11.3717,17.7951,233.3333,11.3305,5.7171,4.6987,141.2364,-1369.0721,85.6706,14.3294,0.0123,0.0013,0.0375,0.0091,1.5516,1
600173,卧龙地产,3.78,25.7,50.8869,0.1771,0.6893,321.8258,0.0554,0.0689,37.0591,39.8861,15.0856,5.4956,40.0158,15.0932,1.5012,0.5522,37.3793,-1219.1358,40.8107,59.1893,-0.6225,-0.0374,-2.4236,-0.0632,-6.3397,1
600176,中国巨石,5.74,26.61,43.5211,0.3036,1.141,2.1156,1.4815,0.3499,63.6247,254.8787,18.1952,7.9608,243.4389,15.6415,0.9698,0.8486,19.1412,1118.7968,51.4698,48.5302,0.3051,0.0323,1.1409,0.0665,10.0711,0
600177,雅戈尔,1.94,30.91,61.9746,0.1268,0.4104,6.0683,0.0463,0.0437,-51.222,-43.0484,13.7979,-0.4203,-40.9091,13.9983,0.9483,0.5868,32.796,-2054.1205,37.7131,62.2869,0.068,0.0016,0.2206,0.0026,0.2957,0
600180,瑞茂通,3.25,1.78,5.5231,0.2013,11.2514,1.0536,12.1678,0.5852,50.5345,64.731,-0.1003,23.6243,64.8118,0.1287,0.8697,0.8335,21.9681,332.3871,21.2577,78.7423,0.0474,0.0183,2.6492,0.0232,2.3525,0
600183,生益科技,4.77,12.08,27.9475,0.2375,1.9662,0.8747,1.23,0.3934,46.6648,55.9622,36.3184,35.8053,60.0,23.9382,1.7534,1.3865,48.704,2278.8764,60.2054,39.7946,0.1666,0.0342,1.3133,0.086,9.9825,0
600185,格力地产,2.63,13.2,38.2954,0.1105,0.8368,4.2645,0.0412,0.0564,155.989,311.5833,9.5596,13.4983,300.0,9.5926,1.989,0.3405,29.2004,294.0744,22.5015,77.4985,0.7092,0.0318,5.3791,0.041,7.7811,1
600186,莲花健康,2.78,2.66,15.8886,0.0079,0.3003,3.9095,3.0106,0.4725,40.1923,2.3023,91.0198,22.9375,-11.1111,22.5814,0.6728,0.5896,40.938,384.2016,10.4697,89.5303,0.0412,0.011,1.4158,0.0123,1.2617,0
600188,兖矿能源,4.37,7.24,22.8048,0.4619,6.373,7.7937,3.0732,0.5301,-31.9015,21.495,-4.298,18.8052,48.8103,-17.2452,0.5876,0.5092,26.4097,398.9097,30.0747,69.9253,0.1017,0.0123,1.397,0.0175,3.1403,0
600190,锦州港,0.78,3.39,14.9328,0.0257,0.7577,3.3178,6.1868,0.351,24.8032,2.6242,2.1932,-0.3122,8.04,2.318,0.8088,0.7324,15.2931,144.3669,36.7272,63.2728,0.0196,0.0016,0.5945,0.0026,0.5573,0
600195,中牧股份,3.47,12.53,25.6871,0.1592,1.2701,2.1258,1.3198,0.4566,21.0319,32.4713,16.2801,21.3471,1.7903,9.2423,2.224,1.6548,61.6782,23270.653,78.6177,21.3823,-0.1749,-0.0319,-1.2494,-0.1492,-17.2565,0
600196,复星医药,2.24,10.51,52.5303,0.3305,3.1433,1.6735,0.7398,0.3076,36.997,50.9133,18.6767,11.6277,43.4783,15.1714,1.0548,0.8548,42.9965,991.371,54.2524,45.7476,0.0915,0.0085,0.7528,0.0186,2.8469,1
600197,伊力特,3.61,24.15,61.044,0.2799,1.1592,6.4994,0.2466,0.2282,255.3298,1525.596,26.5021,8.8093,1363.0921,27.1994,4.3022,2.7886,207.2383,-2711.6147,82.1177,17.8823,-0.0439,-0.0052,-0.1792,-0.0292,-4.2637,1
600200,江苏吴中,4.88,17.43,23.9868,0.1332,0.7645,0.837,2.7686,0.1998,26.6865,1153.9598,-17.8907,-9.5298,1109.0909,-17.8796,1.6658,1.5792,83.7719,708.1676,50.3631,49.6369,0.9666,0.1362,5.5436,0.2744,31.625,1
